AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
1.0,1,positive regulation of gene expression (GO:0010628),"RB1, RPL5, APP, ACTB, SOX2, CHEK2, AKT1, VPS35, SOX9, TP63, CDK5RAP2, ACVR1, MEF2C, SMARCC2, HNF1B, ANK2, SOX11, EBF3, ANK3, HNF1A, SOX10, RUNX2, HCFC1, RUNX1, RFX6, KARS, TFR2, ZNF711, TP53, AIRE, PDGFB, GATA6, TWIST1, GATA4, GATA3, GATA1, PDCD10, PRDM16, NKX2-1, NKX2-5, CREBBP, EGR2, FZD2, FOXF1, FZD4, FN1, EIF2AK3, TRIP4, UPF3B, BRAF, NR2F2, IGF1, GDF6, SMARCA2, SMARCA4, COL1A1, SETX, RET, CDKN1C, ACVRL1, CTCF, BRCA1, BRCA2, GLI3, MED17, GLI2, MED12, IKBKB, SHH, MECOM, HNF4A, CD36, NOG, PAX3, PAX6, PAX2, PAX8, WAC, PPARG, AVP, CD46, PLCB1, TLR3, FOXC2, FOXC1, MYRF, RPL11, EGFR, CUX2, NSD1, STAT1, STAT3, WT1, CTNNB1, NCF1, FMR1, HFE, ACTG2, GRIP1, RIMS1, CDH3, SALL1, FGF8, CDH1, EP300, CAPN3, PITX3, MAP2K1, MAP2K2, WNT5A, DYRK1A, MITF, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, PKP1, PHIP, KMT2E, BLM, DNMT1, NOTCH1, KMT2A, PSEN1, GLIS2, NEUROD1, RAI1, DEAF1, DVL1, DVL3, STAP1, OTX2, NDP, ZNF423, BPTF, TFAP2A, SMAD2, TFAP2B, ZFHX3, SMAD4, BRPF1, SMAD3, TGFB3, ESRRB, EEF2, NFKB1, ESR2, BMP4, BMP2, RFXAP, TCF4, TCF3, DDX3X, CHD8, PIK3CD, ZIC2, ZIC3, DNMT3B, CEP290, POU1F1, DDX58, AVPR2, FOXL2, ARID1A, TGFBR1, DNM2, ACTA2, ACTA1, POLR1A, POLR1C, RBM20, IRF6, HDAC4, LRP5, LRP6, INS, TTN, DLL4, ERBB4, ERBB2, TNNI2, MAPK1, VHL, TBX1, NTRK2, TBX5, MTOR, REST, ACTC1, ERCC2, KRAS, NAA15, ERCC6",1.094572104524214e-24,GO_Biological_Process_2018
1.0,2,heart development (GO:0007507),"BMPR2, CHD7, PTEN, TAZ, PKD2, PKD1, MMP21, GLI2, GJA1, NIPBL, SHH, CSRP3, SALL1, SGCD, SH3PXD2B, PLCE1, SGCG, MYBPC3, MEF2C, MKKS, NKX2-6, TSC2, TGFBR1, TGFBR2, MTHFD1, MYL2, PKP2, RBM20, ALPK3, CRELD1, MYH6, MYH7, FOXC2, FOXC1, NOTCH1, PDGFB, GATA6, GATA5, GATA4, CACNA1C, GATA3, GATA2, GATA1, ERBB3, ERBB4, TNNI3, NKX2-5, NDUFV2, STRA6, TBX1, TGFB2, FOXF1, INSR, IFT122, PTPN11, TBX5, CFC1, BMP4, BMP2, COL3A1, TH, WT1, NF1, TCAP, TAB2, TEK, BCOR, FGF12, FBN1",1.8701290508455208e-23,GO_Biological_Process_2018
1.0,3,positive regulation of nucleic acid-templated transcription (GO:1903508),"RB1, NCF1, SOX2, GRIP1, SALL1, CDH1, CHEK2, AKT1, EP300, CAPN3, SOX9, TP63, CDK5RAP2, PITX3, ACVR1, MEF2C, MAP2K1, MAP2K2, SMARCC2, WNT5A, SOX11, MITF, EBF3, HNF1B, HNF1A, SOX10, FOXP3, RUNX2, POU3F3, HCFC1, RUNX1, MYCN, RFX6, KARS, KAT6B, TBL1XR1, KAT6A, PHIP, ZNF711, TP53, KMT2E, BLM, NOTCH1, KMT2A, AIRE, PDGFB, GATA6, GATA4, GATA3, PSEN1, GATA1, GLIS2, NEUROD1, RAI1, DEAF1, PRDM16, DVL1, NKX2-1, DVL3, OTX2, NDP, NKX2-5, ZNF423, BPTF, TFAP2A, SMAD2, TFAP2B, CREBBP, EGR2, SMAD4, ZFHX3, FZD2, BRPF1, SMAD3, FZD4, FOXF1, TGFB3, ESRRB, TRIP4, NR2F2, IGF1, GDF6, SMARCA2, NFKB1, ESR2, SMARCA4, COL1A1, BMP4, BMP2, RFXAP, TCF4, TCF3, RET, CDKN1C, ACVRL1, CHD8, CTCF, BRCA1, BRCA2, GLI3, MED17, GLI2, MED12, IKBKB, SHH, MECOM, ZIC2, ZIC3, HNF4A, CEP290, POU1F1, PAX3, PAX6, FOXL2, ARID1A, PAX2, TGFBR1, DNM2, PAX8, WAC, PPARG, IRF6, PLCB1, HDAC4, FOXC2, FOXC1, MYRF, LRP5, EGFR, LRP6, ERBB4, NSD1, TNNI2, VHL, TBX1, STAT1, STAT3, TBX5, REST, WT1, ERCC2, CTNNB1, NAA15",3.093861953264944e-23,GO_Biological_Process_2018
1.0,4,"positive regulation of transcription, DNA-templated (GO:0045893)","RB1, APP, SMARCB1, RAX, HNRNPU, IKZF1, RBPJ, SOX2, RPS6KA3, TBK1, CHEK2, AKT1, SOX9, TP63, CDK5RAP2, ACVR1, MEF2C, SMARCC2, HFE2, HNF1B, SOX11, EBF3, HNF1A, SOX10, RUNX2, HCFC1, RUNX1, RFX6, KARS, TFR2, ZNF711, ATF6, TP53, AIRE, PRKDC, PDGFB, GATA6, GATA5, TWIST1, GATA4, PIK3R2, GATA3, GATA2, GATA1, MYO6, PRDM16, NKX2-1, NKX2-5, STAT5B, CREBBP, EGR2, JAG1, FZD2, JUP, BCL11B, FOXF1, FZD4, EIF2AK3, TRIP4, NR2F2, IGF1, GDF6, SMARCA2, SMARCA4, COL1A1, SETX, HNRNPK, AGO2, CDK13, SIM1, RET, CDKN1C, ACVRL1, TCF20, CTCF, BRCA1, BRCA2, LITAF, CD3D, GLI3, MED17, GLI2, MED12, IKBKB, PPP3CA, SHH, CSRP3, MECOM, HNF4A, HRAS, TCF12, PAX3, PAX6, PAX2, ZEB2, PAX8, WAC, PPARG, PLCB1, TLR3, ENG, FOXC2, FOXC1, NFIX, MYRF, TMPRSS6, HOXD13, EGFR, EPCAM, NSD1, SHOX, ZNF462, WWOX, STAT1, STAT3, GRHL3, GRHL2, POU4F3, SKI, NFIA, WT1, CTNNB1, AGRN, NEUROG3, NCF1, KDM1A, GRIP1, SALL1, CDH1, EP300, CAPN3, PITX3, MEN1, MAP2K1, MAP2K2, WNT5A, MITF, FOXP3, POU3F3, MYCN, KAT6B, TBL1XR1, KAT6A, PHIP, LMX1B, SQSTM1, KMT2E, KMT2D, BLM, NOTCH1, KMT2A, KMT2B, GLIS3, PSEN1, GLIS2, NEUROD1, RAI1, DEAF1, DVL1, CAMTA1, DVL3, NLRP3, OTX2, NDP, ZNF423, BPTF, ZBTB18, TFAP2A, SMAD2, TFAP2B, ZFHX3, SMAD4, BRPF1, SMAD3, AUTS2, TGFB3, ESRRB, NFKB1, PHOX2B, ESR2, NFKB2, RAX2, BMP4, NFKBIA, AHI1, BMP2, RFXAP, TCF4, TCF3, LHX4, FGFR2, BMPR1A, DDX3X, BMPR2, THRA, CHD8, PKD2, NR2E3, PKD1, CDC73, IRF2BPL, FLCN, ZIC2, ZIC3, SIN3A, UBTF, CEP290, POU1F1, DDX58, ATRX, MKL1, FOXL2, ARID1A, ARID1B, TGFBR1, TNFRSF1A, DNM2, IRF6, MET, HDAC4, CEBPA, HDAC3, LRP5, NOD2, LRP6, ERBB4, ERBB2, TNNI2, VHL, TBX1, PDX1, TBX5, MEIS2, MTOR, ASXL1, REST, ERCC3, ASXL3, ERCC2, ASXL2, NAA15, ERCC6, PFKM, LPIN2, TAF1",2.5167947507207607e-22,GO_Biological_Process_2018
1.0,5,muscle contraction (GO:0006936),"RYR1, DYSF, TAZ, ACTG2, LMOD3, MYLK, GJA1, SGCA, EMD, CHRNB2, GAMT, MYBPC3, CHRNB1, MYBPC1, TPM3, ACTN2, TPM2, TNNC1, TPM1, PGAM2, KLHL41, TRDN, ACTA2, ACTA1, MYH2, MYH3, TNNT1, MYOT, MYL2, TNNT2, MYL3, TNNT3, CASQ2, MYH8, SCN4A, OBSL1, CRYAB, VCL, MYH6, MYH7, HCN4, SMPX, CACNA1H, CLCN1, TTN, CHRND, GLRA1, CHRNG, CHRNE, TNNI2, MYH11, TNNI3, DMD, CACNA1S, DTNA, CAV3, NEB, GNAO1, SLC6A8, DES, ACTC1, TCAP, CALM1",1.999245753468227e-21,GO_Biological_Process_2018
1.0,7,sensory perception of mechanical stimulus (GO:0050954),"NDUFB9, KCNE1, TMPRSS3, COL11A1, COL11A2, PCDH15, USH1C, CACNA1D, LRP2, NIPBL, LOXHD1, MARVELD2, PIEZO2, CDH23, MYH14, ATP6V0A4, NDP, PDZD7, CHRNB2, TFAP2A, TBX1, GRXCR1, CEACAM16, EYA1, WFS1, SLC52A3, PAX3, DCDC2, ATP2B2, MYO7A, TSPEAR, USH2A, COL1A1, COL2A1, LRTOMT, USH1G, STRC, P2RX2, KCNQ1, MYO3A, COL4A3, SLC26A4, ALDH7A1, CLRN1, ATP6V1B1, SLC26A5",3.1276983593209797e-21,GO_Biological_Process_2018
1.0,6,sensory perception of sound (GO:0007605),"NDUFB9, KCNE1, TMPRSS3, COL11A1, COL11A2, PCDH15, USH1C, CACNA1D, LRP2, NIPBL, LOXHD1, MARVELD2, CDH23, MYH14, ATP6V0A4, NDP, PDZD7, CHRNB2, TFAP2A, TBX1, GRXCR1, MKKS, CEACAM16, EYA1, WFS1, SLC52A3, PAX3, DCDC2, ATP2B2, MYO7A, TSPEAR, USH2A, COL1A1, COL2A1, LRTOMT, USH1G, STRC, P2RX2, KCNQ1, MYO3A, COL4A3, KIT, SLC26A4, ALDH7A1, CLRN1, ATP6V1B1, SLC26A5",3.131684067575123e-21,GO_Biological_Process_2018
1.0,8,skeletal system development (GO:0001501),"COL12A1, CHD7, IHH, PKD1, PHEX, GLI2, COMP, RPS6KA3, FGF8, TRPS1, SUFU, SH3PXD2B, PLS3, COL10A1, SOX9, ATP7A, PITX1, MYOC, IFT140, WNT5A, NOG, P3H1, SOX11, TGFBR1, VCAN, COL2A1, EVC, PPIB, MATN3, ANKRD11, NPR3, COL11A2, PAPSS2, PTHLH, DLL3, ACAN, ANKH, TCOF1, DEAF1, SHOX, DYM, ALX4, ARSE, TRAPPC2, WWOX, TGFB2, IGF2, EIF2AK3, GDF3, IGF1, TBX4, TBX3, COL1A1, EXT1, BMP2, COL1A2, BMP1, GNAS, ALPL, COL9A2, FGFR3, FGFR2, FGFR1, FBN1",1.400873666874898e-20,GO_Biological_Process_2018
1.0,9,circulatory system development (GO:0072359),"PTEN, TAZ, PKD2, PKD1, GLI2, GJA1, NIPBL, SHH, SALL1, SH3PXD2B, PLCE1, MEF2C, MKKS, TSC2, HSPG2, TGFBR1, TGFBR2, MTHFD1, MYL2, PKP2, RBM20, ALPK3, CRB2, FOXC2, FOXC1, NOTCH1, PDGFB, GATA6, GATA5, GATA4, CACNA1C, GATA3, GATA2, GATA1, ERBB3, ERBB4, TNNI3, STRA6, TBX1, TGFB2, FOXF1, PTPN11, TBX5, CFC1, BMP2, COL3A1, TH, WT1, NF1, TAB2, TEK, BCOR, FGF12, FBN1",2.5238035170771107e-20,GO_Biological_Process_2018
1.0,10,sensory perception of light stimulus (GO:0050953),"COL18A1, SLC24A1, CABP4, COL11A1, RAX, PCDH15, USH1C, CRYBA1, TULP1, CACNA1F, BEST1, RPGR, TRPM1, RS1, SIX6, GNAT2, OPA1, ZIC2, RDH12, OPA3, SIX3, CDH23, CYP1B1, IMPG1, GPR179, IMPG2, CHRNB2, BBS2, WFS1, EYA4, PAX6, MYO7A, TYR, USH2A, PAX2, POU4F3, COL1A1, CRYGC, GPR143, COL2A1, TH, USH1G, ATF6, CLRN1, CNGB1",2.0638842768018177e-19,GO_Biological_Process_2018
1.0,11,regulation of transcription from RNA polymerase II promoter (GO:0006357),"RB1, SMARCAL1, APP, SMARCB1, MYT1L, RAX, HNRNPU, IKZF1, RBPJ, SOX2, RPS6KA3, TBK1, EDNRB, SOX9, MNX1, TP63, ACVR1, MEF2C, SMARCC2, HFE2, HNF1B, SOX11, EBF3, DICER1, HNF1A, SOX10, RUNX2, THAP1, HCFC1, RUNX1, RFX6, TFR2, PRKAR1A, NOBOX, ATF6, TP53, SRCAP, AIRE, PRKDC, FOXG1, TSHZ1, GATA6, GATA5, NEDD4L, TWIST1, GATA4, PIK3R2, GATA3, GATA2, GATA1, BRIP1, RAD21, MYO6, PRDM16, NKX2-1, APOE, NKX2-5, ELANE, STAT5B, CREBBP, EGR2, JAG1, JUP, BCL11B, FOXF1, BCL11A, NR2F1, IGF2, GDF1, NR0B1, NR2F2, IGF1, GDF3, GDF6, SMARCA2, GDF5, MED13L, SMARCA4, SETX, HNRNPK, AGO2, CDK13, SIM1, CC2D1A, EZH2, ACVRL1, FOXE3, CDKN1A, TCF20, CTCF, BRCA1, LITAF, CD3D, CHRDL1, PHF6, GLI3, MED17, GLI2, MECP2, MED12, IKBKB, PPP3CA, SHH, NIPBL, CSRP3, MECOM, HNF4A, SUFU, ANKRD1, CIC, HRAS, TCF12, NOG, PAX3, PAX6, PAX2, MED23, ZEB2, ZEB1, PAX8, KIT, PPARG, TLR3, ENG, FOXC2, FOXC1, CTDP1, NFIX, RPL10, TMPRSS6, SATB2, HOXD13, EGFR, CUX2, EPCAM, NSD1, HSF4, SHOX, ZNF462, WWOX, USP9X, STAT1, USP9Y, STAT3, GRHL3, GRHL2, GATAD2B, POU4F3, SKI, GFI1B, PER3, NFIA, WT1, CTNNB1, AGRN, NEUROG3, AMHR2, KDM1A, HFE, YY1, SALL1, EP300, MEN1, WNT5A, KCTD1, MITF, FOXP3, FOXP2, FOXP1, MYCN, TBL1XR1, ERF, PHIP, LMX1B, SQSTM1, KMT2D, NOTCH1, KMT2A, MAX, GLIS3, PSEN1, HOXB13, GLIS2, NEUROD1, RAI1, DEAF1, TTC21B, CAMTA1, NLRP3, OTX2, BPTF, ZBTB18, TFAP2A, SMAD2, TFAP2B, ZFHX3, TGFB2, SMAD4, SMAD3, AUTS2, WFS1, TGFB3, CAV1, PTCH1, ESRRB, SMAD9, SMAD6, NFKB1, PHOX2B, ESR2, NFKB2, RAX2, BMP4, NFKBIA, AHI1, BMP2, TCF4, TCF3, LHX4, BRWD3, FGFR2, BMPR1A, KDM5B, DDX3X, BMPR2, THRA, CHD8, CHD4, CHD2, PKD2, NR2E3, PKD1, CDC73, BMP15, IRF2BPL, FLCN, ZIC3, SIN3A, TRPS1, DNMT3B, TGIF1, KLF11, POU1F1, DDX58, EED, ATRX, MKL1, FOXL2, PEX2, ARID1A, TNFRSF1A, ETV6, IRF6, ZMYND11, MET, MCPH1, HDAC4, CEBPA, HDAC3, LRP5, NOD2, HDAC8, LRP6, HSPD1, DLL4, TBX22, TBX20, ERBB2, VHL, SNCA, TBX1, SMARCE1, PDX1, TBX6, TBX5, MEIS2, TBX3, CFC1, ASXL1, REST, ERCC3, ASXL3, ERCC2, ASXL2, TRIM37, BCOR, PFKM, LPIN2, TAF1",3.184569669450889e-19,GO_Biological_Process_2018
1.0,12,heart contraction (GO:0060047),"RYR2, ATP1A2, TAZ, TTN, CSRP3, SGCD, TNNI2, TNNI3, DMD, SCN5A, SCN3B, SGCG, SCN1B, MYBPC3, KCNH2, ACE, TNNC1, GAA, TPM1, TRDN, ACTC1, PIK3CA, TNNT1, TNNT2, MYL2, KCNQ1, TNNT3, MYL3, CASQ2, TCAP, MYH6, MYH7",1.0527087902013576e-18,GO_Biological_Process_2018
1.0,13,cilium assembly (GO:0060271),"C2CD3, IFT172, CEP164, SNX10, CDC14A, RPGR, SEPT9, TUBA1A, PPP2R1A, TCTN3, TCTN2, TCTN1, BBS9, CEP250, NEK1, CC2D2A, BBS5, CEP290, BBS4, YWHAG, CDK5RAP2, DYNC2H1, OFD1, IQCB1, CCDC39, MKKS, DNAI2, DNAAF3, IFT140, TUBB, IFT80, OCRL, RPGRIP1L, TUBG1, WDR35, TUBA4A, BBS10, IFT43, FAM161A, IFT81, TMEM138, TMEM216, AKAP9, WDPCP, ALPK3, CEP63, PAFAH1B1, SDCCAG8, CCDC40, NOTCH1, ARL6, DCTN1, DNAH5, RSPH9, TTBK2, PKHD1, ARL13B, TMEM67, TTC21B, RAB23, NPHP1, FLNA, NPHP3, NPHP4, PCNT, C5ORF42, CLASP1, BBS2, BBS1, DYNC1H1, RSPH4A, NDE1, CEP152, WDR19, IFT122, DCDC2, TUBB4B, TUBB4A, TMEM231, RP1L1, AHI1, TTC8, RSPH1, WDR60, TMEM237, KIAA0586, CENPJ, ALMS1, MKS1, TRIP11, IFT27, CCDC65",1.5573035825406822e-18,GO_Biological_Process_2018
1.0,14,action potential (GO:0001508),"CHRNA1, KCNE1, KCNE2, CHRNA4, KCNA1, KCNA2, CACNA1B, CACNA1A, CACNA1D, CACNA1C, CACNA1F, NALCN, CACNA1E, CACNA1H, CACNA1G, CLN3, SCN11A, GNA11, SCN9A, MYH14, DMD, SCN5A, CACNA1S, SCN3B, SCN3A, KCNJ2, SCN1A, KCNH2, KCNB1, ANK3, SCN10A, SCN8A, KCNQ1, SCN4A, SCN2A",4.919921570740446e-18,GO_Biological_Process_2018
1.0,15,striated muscle contraction (GO:0006941),"CHRNA1, RYR2, SMPX, ATP1A2, TAZ, LMOD3, TTN, CSRP3, MYH14, TNNI2, TNNI3, DMD, SCN5A, SCN3B, SCN1B, MYBPC3, KCNH2, MYBPC1, DTNA, TNNC1, GAA, TPM1, PGAM2, KLHL41, MYH3, PIK3CA, TNNT1, TNNT2, KCNQ1, MYL3, TNNT3, MYH8, CASQ2, TCAP, OBSL1, MYH6, MYH7",1.0439543171714878e-17,GO_Biological_Process_2018
1.0,16,visual perception (GO:0007601),"COL18A1, SLC24A1, CABP4, COL11A1, RAX, CRYBA1, TULP1, CACNA1F, BEST1, RPGR, TRPM1, RS1, SIX6, GNAT2, OPA1, ZIC2, RDH12, GRM6, OPA3, SIX3, CYP1B1, EYS, IMPG1, GPR179, IMPG2, CHRNB2, BBS2, WFS1, EYA4, PAX6, CACNA2D4, MYO7A, TYR, PAX2, POU4F3, COL1A1, CRYGC, GPR143, COL2A1, TH, ATF6, CNGB1",1.5498371603687035e-17,GO_Biological_Process_2018
1.0,17,extracellular matrix organization (GO:0030198),"APP, COL18A1, PRSS1, LAMC3, ITGB4, ELN, COL12A1, ITGB2, TNC, DMP1, LAMC2, COMP, CDH1, CTSK, SH3PXD2B, CYP1B1, COL10A1, CAPN1, ITGB6, ATP7A, FGB, FGA, VWF, SPINK5, HSPG2, TGFBR1, VCAN, COL2A1, MMP13, COL4A2, LOX, COL4A1, COL4A4, COL6A2, PXDN, COL4A3, COL6A1, COL4A5, COL6A3, ITGA7, MATN3, DDR2, FBN2, COL13A1, LAMA2, TMPRSS6, LAMA1, COL11A1, LAMA4, COL11A2, LAMA3, PDGFB, PLG, NID1, FBLN5, ACAN, TTR, ELANE, TGFB2, LAMB3, LAMB2, FN1, LAMB1, COL1A1, MFAP5, COL3A1, COL1A2, BMP1, COL5A1, COL7A1, COL5A2, COL9A1, NF1, COL9A3, COL9A2, TGFBI, AGRN, FBN1",1.6590369356512512e-17,GO_Biological_Process_2018
1.0,18,positive regulation of transcription from RNA polymerase II promoter (GO:0045944),"APP, SMARCB1, KDM1A, RAX, HNRNPU, IKZF1, RBPJ, SOX2, RPS6KA3, TBK1, SALL1, EP300, SOX9, TP63, MEN1, ACVR1, MEF2C, WNT5A, HFE2, HNF1B, SOX11, MITF, EBF3, HNF1A, FOXP3, RUNX2, RUNX1, MYCN, RFX6, TFR2, TBL1XR1, PHIP, LMX1B, ATF6, SQSTM1, TP53, KMT2D, NOTCH3, NOTCH1, KMT2A, AIRE, PRKDC, PDGFB, GLIS3, GATA5, TWIST1, GATA4, PIK3R2, GATA3, GATA2, GATA1, GLIS2, NEUROD1, RAI1, TERT, MYO6, PRDM16, NKX2-1, CAMTA1, NLRP3, OTX2, NKX2-5, ZBTB18, TFAP2A, SMAD2, STAT5B, TFAP2B, CREBBP, EGR2, TGFB2, SMAD4, JAG1, SMAD3, JUP, AUTS2, BCL11B, FOXF1, TGFB3, ESRRB, SMAD9, IGF1, SMARCA2, NFKB1, PHOX2B, NFKB2, SMARCA4, RAX2, SETX, BMP4, NFKBIA, AHI1, BMP2, HNRNPK, AGO2, TCF4, TCF3, LHX4, CDK13, SIM1, FGFR2, BMPR1A, ACVRL1, DDX3X, BMPR2, THRA, CHD8, TCF20, BRCA1, PKD2, LITAF, CD3D, NR2E3, PKD1, CDC73, GLI3, MED17, GLI2, IRF2BPL, MED12, IKBKB, PPP3CA, FLCN, SHH, NIPBL, CSRP3, MECOM, ZIC3, SIN3A, HNF4A, HRAS, POU1F1, DDX58, ATRX, MKL1, TCF12, PAX3, PAX6, PAX2, TNFRSF1A, ZEB2, PAX8, PPARG, IRF6, MET, TLR3, ENG, HDAC4, FOXC2, CEBPA, FOXC1, NFIX, HDAC3, TMPRSS6, LRP5, HOXD13, NOD2, EGFR, LRP6, EPCAM, SHOX, TBX1, ZNF462, WWOX, STAT1, STAT3, PDX1, GRHL3, TBX5, GRHL2, MEIS2, POU4F3, SKI, ASXL1, ERCC3, NFIA, ASXL3, ERCC2, ASXL2, CTNNB1, AGRN, PFKM, LPIN2, TAF1, NEUROG3",2.2531515398791923e-16,GO_Biological_Process_2018
1.0,19,central nervous system development (GO:0007417),"CNTNAP2, THRA, FMR1, CHD8, ROGDI, CHD7, PTEN, UBE3A, PKD2, GBA2, PKD1, AFF2, SOX3, RPS6KA3, SHH, NIPBL, ZIC2, SIX3, PHGDH, CIC, CDK5RAP2, SZT2, PROP1, LIG4, SOX11, PAX6, TBR1, SOX10, HSPG2, POU3F3, SHROOM4, THOC6, TGFBR2, ALDH3A2, VCAN, BTD, ALDH5A1, CYP26C1, PAX8, COL4A1, NDUFS4, DCX, ABCB6, MYRF, SPATA5, PTS, CLN5, ACAN, GRIN2A, RELN, NKX2-1, HESX1, NHEJ1, BPTF, EIF2B5, EGR2, EIF2B2, PTCH1, STAT3, CTNS, PTPN11, GRIN2B, GRHL2, AHI1, QARS, PPT1, NF1, POMK, TPP1, SERPINI1, FGFR2, NEUROG3, FGFR1",5.138485509850556e-16,GO_Biological_Process_2018
1.0,20,regulation of heart rate by cardiac conduction (GO:0086091),"HCN4, KCNE1, KCNE2, KCNE3, CACNA1D, CACNA1C, CACNA1G, SCN5A, SCN3B, KCNJ2, SCN1B, TRPM4, DSP, KCNH2, KCNJ5, JUP, KCND3, CACNA2D1, CAV1, ANK2, CACNB2, KCNQ1, AKAP9, PKP2, DSG2, DSC2",1.5058048238068868e-15,GO_Biological_Process_2018
